name,country,case_id
AEROCARIBBEAN AIRLINES,Cuba,CASE-001
John Smith,United Kingdom,CASE-002
mohammed al-rashid,Syria,CASE-003
BANCO NACIONAL DE CUBA,Cuba,CASE-004
,Netherlands,CASE-005
Vladimir Putin,Russia,CASE-006
AB,Germany,CASE-007
INTERCONSULT,Cuba,CASE-008
María García,Spain,CASE-009
NORDSTRAND LTD.,Russia,CASE-010
CIMEX,Cuba,CASE-011
Ahmed Al-Rashid,UAE,CASE-012
HAVANATUR,Cuba,CASE-013
Clean Company BV,Netherlands,CASE-014
PRELASA,Cuba,CASE-015
normal person,Germany,CASE-016
CASA DE CAMBIO,Cuba,CASE-017
Li,China,CASE-018
BANCO NACIONAL,Cuba,CASE-019
Legitimate Business Ltd,UK,CASE-020
